episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
1,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
2,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
3,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
4,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
5,0.0,0.999999,0,{},0.915,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
6,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
7,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
8,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
9,0.0,0.999999,0,{},0.8,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
10,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
11,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
12,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
13,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
14,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
15,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
16,0.0,0.999999,0,{},0.64,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
17,0.0,0.999999,0,{},0.79,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
18,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
19,0.0,0.999999,0,{},0.395,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
20,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
21,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
22,0.0,0.999999,0,{},0.8,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
23,0.0,0.999999,0,{},1.0,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
24,0.0,0.999999,0,{},0.395,0,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
0,0.0,0.999999,0,{},1.0,1,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
1,0.0,0.999999,0,{},1.0,1,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
2,0.0,0.999999,0,{},1.0,1,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
3,0.0,0.999999,0,{},1.0,1,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
4,0.0,0.999999,0,{},1.0,1,gravity_15_14,unknown,non-novelty-performance,2,{'gravity': 14.7}
5,0.0,0.999999,0,{},0.27,1,gravity_15_14,unknown,novelty,2,{'gravity': 14.7}
