,ColumnName.LEVEL_TYPE,ColumnName.LEVEL,ColumnName.TYPE,ColumnName.NUM_OBJECTS,ColumnName.HAS_NOVEL_OBJECT,ColumnName.MAX_REWARD_DIFFERENCE,ColumnName.AVG_REWARD_DIFFERENCE,ColumnName.MAX_PDDL_INCONSISTENCY,ColumnName.AVG_PDDL_INCONSISTENCY,ColumnName.GROUND_TRUTH,ColumnName.PASS
0,0.247,0,247,12,0,0.5471238319998797,0.5471238319998797,35.12535935049694,35.12535935049694,0,0
1,0.247,0,247,8,0,0.6089743721261105,0.6089743721261105,0.0,0.0,0,1
2,0.247,0,247,8,1,0.4612139729906378,0.4612139729906378,1000.0,1000.0,0,0
3,0.247,0,247,9,0,0.37637195465708584,0.37637195465708584,0.0,0.0,0,1
4,0.247,0,247,12,1,0.4651312577500424,0.4651312577500424,1000.0,1000.0,0,1
5,0.247,0,247,12,0,0.13923712312055037,0.13923712312055037,0.0,0.0,0,1
6,0.247,0,247,12,0,0.5500180721282959,0.5500180721282959,40.12673297611842,40.12673297611842,0,0
7,0.247,0,247,9,0,0.5435696840286255,0.5435696840286255,25.788356241372004,25.788356241372004,0,0
8,0.247,0,247,9,0,0.13408116758989885,0.13408116758989885,0.0,0.0,0,1
9,0.247,0,247,12,0,0.17556704818082258,0.17556704818082258,0.0,0.0,0,1
10,0.247,0,247,9,0,0.4671938764824948,0.4671938764824948,0.0,0.0,0,1
11,0.247,0,247,11,0,0.5011150240898132,0.5011150240898132,16.540572384901264,16.540572384901264,0,0
12,0.247,0,247,10,1,0.5270403373017392,0.5270403373017392,1000.0,1000.0,0,1
13,0.247,0,247,10,0,0.474945818163403,0.474945818163403,0.0,0.0,0,1
14,0.247,0,247,11,1,0.5085263252258301,0.5085263252258301,1000.0,1000.0,0,0
15,0.247,0,247,10,0,0.4462715732827267,0.4462715732827267,0.0,0.0,0,1
16,0.247,0,247,12,0,0.08643941343950823,0.08643941343950823,0.0,0.0,0,1
17,0.247,0,247,11,0,0.4716170999699601,0.4716170999699601,29.941819416740696,29.941819416740696,0,0
18,0.247,0,247,8,0,0.5276674628257751,0.5276674628257751,32.4821456993076,32.4821456993076,0,0
19,0.247,0,247,12,1,0.5850611494745392,0.5850611494745392,1000.0,1000.0,0,0
20,0.234,0,234,10,0,0.5341064929962158,0.5341064929962158,50.0,50.0,0,0
21,0.234,0,234,7,0,0.6580112027897915,0.6580112027897915,30.856570347419996,30.856570347419996,0,1
22,0.234,0,234,10,0,0.39361533522605896,0.39361533522605896,34.433273426427,34.433273426427,0,0
23,0.234,0,234,8,0,0.49726467233972893,0.49726467233972893,46.170270377010006,46.170270377010006,0,1
24,0.234,0,234,9,0,0.43834928152705044,0.43834928152705044,0.0,0.0,0,1
25,0.234,0,234,11,0,0.012282473456140308,0.012282473456140308,22.896533927725827,22.896533927725827,0,1
26,0.234,0,234,8,0,0.44893399355555386,0.44893399355555386,0.0,0.0,0,1
27,0.234,0,234,11,0,0.06908242167162493,0.06908242167162493,0.0,0.0,0,1
28,0.234,0,234,11,0,0.3696538555398068,0.3696538555398068,17.757748824165,17.757748824165,0,1
29,0.234,0,234,11,0,0.4574322449936947,0.4574322449936947,0.0,0.0,0,1
30,0.234,0,234,11,0,0.41637489674235195,0.41637489674235195,0.0,0.0,0,1
31,0.234,0,234,11,0,0.4451876240243544,0.4451876240243544,50.0,50.0,0,0
32,0.234,0,234,10,0,0.12406901777910784,0.12406901777910784,25.792138994750193,25.792138994750193,0,1
33,0.234,0,234,9,0,0.2856893837451935,0.2856893837451935,0.0,0.0,0,0
34,0.234,0,234,10,0,0.3891192674636841,0.3891192674636841,0.0,0.0,0,0
35,0.234,0,234,10,0,0.41309687969828457,0.41309687969828457,0.0,0.0,0,1
36,0.234,0,234,8,0,0.4732742655053219,0.4732742655053219,13.457264403440616,13.457264403440616,0,1
37,0.234,0,234,9,0,0.4057205664887509,0.4057205664887509,0.0,0.0,0,1
38,0.234,0,234,9,0,0.5813393342270932,0.5813393342270932,43.19029197989999,43.19029197989999,0,1
39,0.234,0,234,7,0,0.5213930952324948,0.5213930952324948,0.0,0.0,0,1
40,0.253,0,253,14,0,0.46130922911311,0.46130922911311,0.0,0.0,0,1
41,0.253,0,253,14,1,0.4262329638004303,0.4262329638004303,1000.0,1000.0,0,0
42,0.253,0,253,12,0,0.033375399697546215,0.033375399697546215,0.0,0.0,0,0
43,0.253,0,253,11,0,0.39493242380762905,0.39493242380762905,0.0,0.0,0,1
44,0.253,0,253,14,0,0.4715929627418518,0.4715929627418518,49.7662667278853,49.7662667278853,0,0
45,0.253,0,253,11,0,0.010800021279577465,0.010800021279577465,0.0,0.0,0,0
46,0.253,0,253,10,0,0.979801110591662,0.979801110591662,0.0,0.0,0,1
47,0.253,0,253,12,0,0.4722912657036862,0.4722912657036862,0.0,0.0,0,1
48,0.253,0,253,13,1,0.9445050280950189,0.9445050280950189,1000.0,1000.0,0,1
49,0.253,0,253,11,0,0.44406402111053467,0.44406402111053467,50.0,50.0,0,0
50,0.253,0,253,10,1,0.5442376732826233,0.5442376732826233,1000.0,1000.0,0,0
51,0.253,0,253,13,0,0.40297428248072475,0.40297428248072475,0.0,0.0,0,1
52,0.253,0,253,10,0,0.4204058842890105,0.4204058842890105,50.0,50.0,0,0
53,0.253,0,253,12,0,0.3669380295052609,0.3669380295052609,0.0,0.0,0,1
54,0.253,0,253,10,1,0.5640681982040405,0.5640681982040405,1000.0,1000.0,0,0
55,0.253,0,253,12,1,0.4723714590072632,0.4723714590072632,1000.0,1000.0,0,0
56,0.253,0,253,10,0,0.031086581338171215,0.031086581338171215,50.0,50.0,0,0
57,0.253,0,253,13,1,0.5634353160858154,0.5634353160858154,1000.0,1000.0,0,0
58,0.253,0,253,11,0,0.3780559050812802,0.3780559050812802,0.0,0.0,0,1
59,0.253,0,253,10,0,0.6487488496079525,0.6487488496079525,0.0,0.0,0,0
60,0.245,0,245,10,0,0.4810310947671017,0.4810310947671017,26.604015157737006,26.604015157737006,0,1
61,0.245,0,245,13,0,0.4741474139466366,0.4741474139466366,23.63365067021999,23.63365067021999,0,1
62,0.245,0,245,9,0,0.6547183143868527,0.6547183143868527,0.0,0.0,0,0
63,0.245,0,245,12,0,0.4218589412942013,0.4218589412942013,21.638103806753993,21.638103806753993,0,1
64,0.245,0,245,10,1,0.4656381356492123,0.4656381356492123,1000.0,1000.0,0,1
65,0.245,0,245,11,1,0.4483099329247555,0.4483099329247555,1000.0,1000.0,0,1
66,0.245,0,245,12,0,0.43751970408106655,0.43751970408106655,0.0,0.0,0,0
67,0.245,0,245,10,0,0.5707148659005246,0.5707148659005246,0.0,0.0,0,0
68,0.245,0,245,10,0,0.018772649157766552,0.018772649157766552,0.0,0.0,0,0
69,0.245,0,245,12,0,0.4281667220368466,0.4281667220368466,22.39050658050001,22.39050658050001,0,1
70,0.245,0,245,13,0,0.46720439195632935,0.46720439195632935,0.0,0.0,0,0
71,0.245,0,245,13,0,0.24060249222492253,0.24060249222492253,28.391103977332495,28.391103977332495,0,0
72,0.245,0,245,11,0,0.42302170870447964,0.42302170870447964,27.544506303293996,27.544506303293996,0,1
73,0.245,0,245,10,0,0.3536304077455953,0.3536304077455953,100.0,100.0,0,0
74,0.245,0,245,10,0,0.3435668098702511,0.3435668098702511,24.15096921221102,24.15096921221102,0,1
75,0.245,0,245,10,0,0.4581463682427487,0.4581463682427487,0.0,0.0,0,0
76,0.245,0,245,11,0,0.470703874804028,0.470703874804028,0.0,0.0,0,1
77,0.245,0,245,12,1,0.494220495223999,0.494220495223999,1000.0,1000.0,0,0
78,0.245,0,245,9,0,0.003123121846441479,0.003123121846441479,0.0,0.0,0,0
79,0.245,0,245,9,0,0.07831959189104631,0.07831959189104631,0.0,0.0,0,0
80,0.255,0,255,11,0,0.5232944488525391,0.5232944488525391,28.586353371089768,28.586353371089768,0,0
81,0.255,0,255,10,0,0.5036214041485867,0.5036214041485867,13.983191544605855,13.983191544605855,0,1
82,0.255,0,255,9,0,0.6146993088498196,0.6146993088498196,0.0,0.0,0,1
83,0.255,0,255,12,0,0.10700457035375044,0.10700457035375044,0.0,0.0,0,1
84,0.255,0,255,12,0,0.46950164911890835,0.46950164911890835,0.0,0.0,0,1
85,0.255,0,255,8,0,0.12783904610944197,0.12783904610944197,0.0,0.0,0,1
86,0.255,0,255,10,0,0.42366856153829635,0.42366856153829635,29.196811613976486,29.196811613976486,0,0
87,0.255,0,255,10,0,0.013535695660833569,0.013535695660833569,0.0,0.0,0,1
88,0.255,0,255,8,0,0.007241649042840748,0.007241649042840748,0.0,0.0,0,1
89,0.255,0,255,11,0,0.0403419560306032,0.0403419560306032,0.0,0.0,0,1
90,0.255,0,255,8,0,0.4738003611564636,0.4738003611564636,23.00080141063275,23.00080141063275,0,0
91,0.255,0,255,9,0,0.09947146712613508,0.09947146712613508,0.0,0.0,0,1
92,0.255,0,255,11,0,0.6199392425789914,0.6199392425789914,0.0,0.0,0,1
93,0.255,0,255,11,0,0.038348870862249584,0.038348870862249584,0.0,0.0,0,1
94,0.255,0,255,8,0,0.33235520124435425,0.33235520124435425,32.22435595302,32.22435595302,0,0
95,0.255,0,255,10,0,0.5128554105758667,0.5128554105758667,44.74404264256578,44.74404264256578,0,0
96,0.255,0,255,11,0,0.0727489417903383,0.0727489417903383,0.0,0.0,0,1
97,0.255,0,255,10,0,0.4825414154461182,0.4825414154461182,21.143251656467996,21.143251656467996,0,0
98,0.255,0,255,11,0,0.1185391121990721,0.1185391121990721,0.0,0.0,0,1
99,0.255,0,255,11,0,0.7444956648125729,0.7444956648125729,0.0,0.0,0,1
100,0.256,0,256,8,0,0.432341712813467,0.432341712813467,0.0,0.0,0,0
101,0.256,0,256,8,1,0.4906325340270996,0.4906325340270996,1000.0,1000.0,0,0
102,0.256,0,256,9,1,0.5932973623275757,0.5932973623275757,1000.0,1000.0,0,0
103,0.256,0,256,8,1,0.6152498126029968,0.6152498126029968,1000.0,1000.0,0,0
104,0.256,0,256,10,0,0.48107759063486766,0.48107759063486766,0.0,0.0,0,0
105,0.256,0,256,10,1,0.4388611662163815,0.4388611662163815,1000.0,1000.0,0,1
106,0.256,0,256,10,0,0.5141749382019043,0.5141749382019043,0.0,0.0,0,0
107,0.256,0,256,12,0,0.38624716055617253,0.38624716055617253,5.670561159656382,5.670561159656382,0,0
108,0.256,0,256,12,1,0.580612063407898,0.580612063407898,1000.0,1000.0,0,0
109,0.256,0,256,9,0,0.4544803249611935,0.4544803249611935,0.0,0.0,0,1
110,0.256,0,256,8,0,0.6336108791604123,0.6336108791604123,0.0,0.0,0,1
111,0.256,0,256,12,0,0.5399768352508545,0.5399768352508545,50.0,50.0,0,0
112,0.256,0,256,8,1,0.032813233744378834,0.032813233744378834,1000.0,1000.0,0,1
113,0.256,0,256,9,1,0.42894288897514343,0.42894288897514343,1000.0,1000.0,0,0
114,0.256,0,256,12,1,0.5943065049268608,0.5943065049268608,1000.0,1000.0,0,0
115,0.256,0,256,8,0,0.5319180488586426,0.5319180488586426,0.0,0.0,0,0
116,0.256,0,256,11,0,0.455821369863995,0.455821369863995,0.0,0.0,0,1
117,0.256,0,256,12,0,0.5614753904965228,0.5614753904965228,13.355123687425614,13.355123687425614,0,0
118,0.256,0,256,11,1,0.051213247191186695,0.051213247191186695,1000.0,1000.0,0,1
119,0.256,0,256,11,0,0.4089650261178097,0.4089650261178097,0.0,0.0,0,1
120,0.257,0,257,14,0,0.0012758201472719,0.0012758201472719,18.026006889567807,18.026006889567807,0,1
121,0.257,0,257,12,1,0.11409497373064004,0.11409497373064004,1000.0,1000.0,0,1
122,0.257,0,257,15,0,0.36902329676464923,0.36902329676464923,17.0966957844951,17.0966957844951,0,0
123,0.257,0,257,14,0,0.019323033701654224,0.019323033701654224,0.0,0.0,0,1
124,0.257,0,257,11,0,0.25996586930975835,0.25996586930975835,87.5,87.5,0,0
125,0.257,0,257,12,0,0.0472275441997011,0.0472275441997011,0.0,0.0,0,1
126,0.257,0,257,12,0,0.03881035507845476,0.03881035507845476,16.890194006297996,16.890194006297996,0,1
127,0.257,0,257,13,0,0.03942944346738264,0.03942944346738264,21.36236046847057,21.36236046847057,0,1
128,0.257,0,257,12,1,0.10638837279009417,0.10638837279009417,1000.0,1000.0,0,1
129,0.257,0,257,13,0,0.07227144898104265,0.07227144898104265,26.853244382529834,26.853244382529834,0,1
130,0.257,0,257,13,0,0.08362933165005948,0.08362933165005948,34.0311694754076,34.0311694754076,0,1
131,0.257,0,257,15,0,0.019133550535913257,0.019133550535913257,0.0,0.0,0,1
132,0.257,0,257,14,0,0.02529062568021223,0.02529062568021223,14.996591263474203,14.996591263474203,0,1
133,0.257,0,257,11,0,0.10762218893694475,0.10762218893694475,0.0,0.0,0,1
134,0.257,0,257,11,1,0.08303741873430803,0.08303741873430803,1000.0,1000.0,0,1
135,0.257,0,257,11,1,0.5523038506507874,0.5523038506507874,1000.0,1000.0,0,0
136,0.257,0,257,12,0,0.2691027522087097,0.2691027522087097,0.0,0.0,0,0
137,0.257,0,257,15,1,0.1563259237892668,0.1563259237892668,1000.0,1000.0,0,1
138,0.257,0,257,14,0,0.048998517405267505,0.048998517405267505,27.365129094276334,27.365129094276334,0,1
139,0.257,0,257,13,0,0.08621369064974382,0.08621369064974382,20.330553105439204,20.330553105439204,0,1
140,0.244,0,244,17,0,0.35710414362708376,0.35710414362708376,15.878890670984104,15.878890670984104,0,0
141,0.244,0,244,13,0,0.3619307402805098,0.3619307402805098,35.04036785201549,35.04036785201549,0,0
142,0.244,0,244,16,1,0.5322234630584717,0.5322234630584717,1000.0,1000.0,0,0
143,0.244,0,244,16,0,0.4928435390238474,0.4928435390238474,0.0,0.0,0,0
144,0.244,0,244,14,0,0.011611869144156711,0.011611869144156711,58.33333333333333,58.33333333333333,0,0
145,0.244,0,244,14,1,1.004333287359581,1.004333287359581,1000.0,1000.0,0,1
146,0.244,0,244,16,0,0.4998586688975552,0.4998586688975552,19.365728572565104,19.365728572565104,0,0
147,0.244,0,244,15,0,0.44580431024587236,0.44580431024587236,36.85150554042781,36.85150554042781,0,0
148,0.244,0,244,14,0,0.46113921443975053,0.46113921443975053,30.873487301498432,30.873487301498432,0,0
149,0.244,0,244,15,0,0.48245009830042823,0.48245009830042823,15.431026847012102,15.431026847012102,0,0
150,0.244,0,244,13,0,0.2792617397421545,0.2792617397421545,60.0,60.0,0,0
151,0.244,0,244,17,0,0.4539658437261006,0.4539658437261006,26.390300372478002,26.390300372478002,0,0
